title,manufacturer,price,SampleID
10684,10448,708,9603
2090,10448,231,11096
6665,10155,6395,10026
4302,10448,1832,11455
8992,1772,269,11571
522,2772,9767,11596
1596,9459,6982,10760
4997,10448,3920,11446
6850,5313,802,10826
4981,8349,2726,11402
5016,2990,11292,9516
6855,11055,8330,10304
3001,8488,9672,10720
1649,418,8181,10233
10724,2761,6537,9712
6515,10448,5137,11220
2090,9459,8196,11500
10724,9459,7724,10501
6985,7642,9571,10142
5948,5780,1669,10032
3987,2761,8057,11182
1128,4410,7203,10407
1313,7220,5227,9582
5016,6015,4971,10362
6855,509,3987,11418
8139,9694,8049,10446
10178,1313,1845,10162
3063,2761,2628,11491
4094,5780,10155,11141
3001,1313,2628,10050
6391,726,4512,10639
10166,5780,708,10492
3658,6633,99,11199
2628,2761,6141,11549
6621,693,5563,11443
961,5780,4948,11384
7048,6015,7879,10788
6005,9459,7034,11602
1863,9459,7113,11616
5830,9459,11430,10225
1322,2761,1046,10983
1954,9459,8227,10158
10692,1772,7983,10562
794,5780,2814,11290
2862,5780,1669,9674
5253,7113,1669,10383
8139,1041,1993,9819
794,5780,8227,11461
794,2761,5137,9732
8233,3977,8340,9492
7690,2761,6417,10759
9115,9148,6365,9610
11472,7372,10635,10440
8738,10448,5137,9965
6502,6015,1875,9652
5016,6015,11430,9781
6004,10806,4948,11625
8619,2761,5111,10658
6515,10448,1449,11072
4298,5314,11292,10495
7464,10448,1416,10902
8738,3977,5227,9560
6015,7584,2628,10474
4494,2761,909,10409
11458,10448,1909,10230
9517,1041,10480,11115
8587,11231,4975,9837
9195,7113,8196,11374
3422,7464,8233,9547
4948,7642,9571,10124
6986,3407,587,10586
6989,1463,3103,10017
7458,2963,6154,11360
766,1772,1669,10065
10692,10448,429,10941
1003,10448,6417,10640
3774,9459,6388,10499
794,5780,5016,9448
1553,2761,6154,10488
1547,2584,514,10813
6005,9459,5137,10905
4873,2761,9963,9842
7707,2761,10519,10739
1322,5780,5151,9896
3822,5780,6199,11162
425,482,4490,11469
9672,482,11430,11541
8107,10448,1778,11110
8230,7584,269,9619
1909,7463,1669,11552
10692,2761,10155,9572
1909,1313,4308,9566
3616,726,9029,11473
5766,2990,4925,11061
2814,1313,5125,10599
4997,7238,976,9753
4981,10448,1669,10084
4997,9459,2726,9634
7690,2706,11034,9961
3014,5907,3802,10261
509,5780,877,11069
6005,9459,9032,10398
3422,7584,4918,10662
522,6005,1832,10428
10323,9459,9035,11003
9195,3774,1046,11478
9982,3774,10402,11128
6071,6540,8181,11166
4997,10448,8330,11178
8277,3151,2814,11309
2240,6005,6697,10503
10684,9459,9990,9665
4971,136,4308,11134
9722,7113,6982,11456
794,9459,9029,10883
2409,2761,10377,11209
5253,1313,4316,11341
2090,5780,2628,10842
11380,1313,880,9825
1909,10448,8152,11411
3246,2761,2508,11228
1494,1313,7883,10337
5436,1313,877,9596
3180,7463,10849,10663
106,2761,877,11376
4997,10448,976,10016
10684,10448,708,9888
8139,1772,10849,9462
10343,5780,5137,11308
4690,418,7034,10511
7521,11349,6388,11417
4308,5780,231,11439
10051,2761,5137,10948
10684,3926,1669,11097
316,2761,10851,11400
6020,9459,231,10045
7458,2761,1669,11576
1480,2266,11642,10379
4018,2761,8057,9554
5405,5076,4308,9976
2723,6540,1004,10083
4971,6015,877,10248
691,9459,9767,9614
3180,5780,1778,10339
7464,2963,11645,11354
8672,9459,6199,11048
3737,3407,4948,11451
8670,3407,3122,9466
4207,1463,7009,11302
6005,10448,11034,10750
691,8654,10445,10351
10781,10448,269,10342
3063,9459,2814,9656
8340,2266,5877,9414
9722,1463,9571,11493
10067,5127,10519,10215
85,4410,5475,9945
5879,2761,1416,11641
1003,2761,1845,10037
5830,1313,4841,9525
3987,2761,10809,11122
9007,5780,8340,11186
10692,9459,384,9664
2457,1463,3558,10224
9007,8138,4308,10917
2932,2963,8073,9534
5016,6004,1034,10939
3133,9508,3576,10932
648,3774,2932,11545
4298,5076,6687,10959
1954,9459,11407,11342
9163,10437,9571,11211
2628,9459,11292,10835
6020,2761,587,11412
8197,9459,7577,10055
4302,1313,8435,10361
3907,9459,269,11383
1925,9459,2628,10068
8139,7113,2814,10543
1941,5780,5137,10691
1480,5780,269,11614
6855,5127,4012,11492
459,1313,1993,9663
7935,5780,10155,11251
509,1463,11564,10785
9032,3788,7458,10056
4694,6004,5994,10642
10067,8257,2814,9702
1669,7763,10779,9943
10517,2761,7753,11528
6417,5261,10809,11255
10684,10448,384,11041
708,2761,7701,11238
10166,9459,8330,10292
10999,6540,9571,10947
4490,726,9978,10284
5476,1772,4948,11218
9453,2761,4702,9971
6804,2761,11292,11460
7069,10577,10117,10247
8716,2761,8339,10967
945,9459,5137,11399
6515,2761,5789,10830
691,9459,10155,11121
5698,5780,9964,9573
5766,5076,877,11547
10178,2761,9115,9412
4298,1313,877,9789
10684,2963,1449,10363
6005,9459,11216,11073
4997,5780,6388,10430
794,10448,85,11019
7975,5780,1669,9967
2090,8152,6424,10187
10781,2772,945,9744
2177,1772,4948,10687
2738,418,877,11534
10692,2963,6141,9622
7883,8152,5137,10993
6395,7584,1628,10682
667,1313,11450,11617
6073,10577,1943,11604
4997,10448,2628,10321
10684,10448,2457,9935
5247,5127,4702,11215
3774,9459,6388,9540
4997,6021,8049,9444
1909,2761,10155,10044
5050,482,1480,11338
6614,9508,10463,10416
3289,2761,4997,9443
2532,10448,8828,11196
8672,1313,8057,9564
10843,8488,5091,9538
4997,5780,2737,9850
509,5780,5877,10151
5127,5313,4372,9438
4182,3977,3381,11607
6183,6246,5205,9638
794,10448,10282,10888
9477,10448,2814,10706
6157,7106,3330,10927
2090,5780,6365,10267
8975,10448,11292,10048
509,10155,708,10472
691,5780,10343,9579
5347,7220,8737,10101
5766,1313,5789,10354
2090,10448,708,9755
8108,10448,10637,10131
800,3774,10402,10194
4925,10448,11450,9584
3027,1313,5091,11396
4298,10448,3977,10135
8900,7842,202,10868
708,8668,10851,9908
6850,5313,1034,9715
6850,9459,3495,11289
9007,1041,6345,11432
2034,6270,11645,10202
6621,7584,2532,11488
10517,10448,2491,9420
945,10448,5994,10415
794,5780,10155,10258
6804,2761,2380,9847
11458,9459,7463,10636
1258,5313,6021,10977
8672,5780,231,9865
3388,2761,8520,11410
8716,7113,6143,11158
1577,7113,6141,11658
3987,6005,9031,11365
425,1313,10476,9558
7326,46,7577,9512
10517,10448,5591,9585
10517,2761,6141,10455
8257,726,9593,11475
3907,8488,1628,10268
5247,10448,10851,10105
1669,3977,7831,10273
464,1313,7883,10535
5695,5573,963,9395
7987,7113,4713,9498
7001,6015,337,9769
1258,10448,10781,10253
5130,2761,11430,10612
1669,9459,8233,9957
4971,6015,10206,10256
2318,3151,10677,10314
4997,5780,11292,9713
85,509,9963,9372
10781,11349,9593,10709
459,7584,10155,10730
8107,5091,10809,11544
119,1313,877,10287
7975,5780,10677,9641
6614,10437,108,10441
1863,2761,5137,10139
9722,5780,8181,9376
3245,7584,3131,10322
10692,10448,3771,10558
11227,3374,269,11246
717,726,7113,11366
9694,10448,8828,9484
8975,3151,269,10099
3246,10448,1416,11470
6625,2761,9694,11548
7975,3407,7883,10523
9593,5130,10526,9926
8738,2761,2932,11149
9722,9459,1609,9866
766,5313,8196,9829
4302,10448,9031,11213
11248,3407,1943,10824
1669,9459,384,10900
2409,3574,2380,10848
7509,418,4302,10293
11286,10448,5137,11086
794,5780,2034,10578
3407,10448,1669,10029
3774,5780,8196,11629
11168,10381,1628,9601
8784,1772,4248,10884
7279,7584,7067,9647
5764,2266,106,11316
7577,6246,8577,11640
2090,10448,2457,10661
1909,10448,2032,9626
9195,8654,1669,11208
6855,1772,4925,11164
10057,7113,7205,10031
5589,10448,1669,10077
766,11216,3794,9604
10352,1041,2457,11352
2862,3774,7238,10181
5281,2980,9440,11565
8325,2761,8227,9981
6005,10448,1669,9751
2409,7113,1669,9760
10166,5780,708,11582
4094,1313,9593,9870
1041,1041,2532,11536
522,1463,708,9689
2318,1313,2200,10115
976,10437,2646,10504
5830,10448,6975,10255
5700,9459,7883,11077
9007,3774,3987,11656
3289,7642,2204,10582
4997,10448,10851,11285
1282,3115,10637,10262
8107,2761,8509,10075
4298,5076,2031,9987
9061,2761,9571,10829
9672,6005,2508,9623
2923,3407,7203,11078
2814,7841,4495,10520
8139,3618,6071,9797
7326,3977,9035,10896
522,8616,5137,10040
1832,421,9571,10331
7199,1041,10667,9813
6005,3977,5281,11440
509,7318,3246,10090
691,6005,2200,11102
7540,3977,1832,10280
509,11404,231,10570
679,8587,4948,10062
8852,1772,5789,10201
10603,7318,4925,9464
10545,7113,10155,11364
9199,8561,4925,9367
1322,3977,5193,10649
10120,8587,10577,9533
945,8587,2628,10450
7326,7642,1669,11016
2061,9549,2099,11647
10692,3977,10526,11207
10877,5563,6395,9474
10624,2266,10491,10184
2409,2761,4971,9938
7707,5780,1669,10964
6804,2963,6982,10328
4971,7841,10920,9659
10437,2706,708,10676
10517,3774,7883,10770
3246,11404,708,10859
288,7841,1480,10955
8107,2761,1669,11210
4298,3407,8227,11419
119,11404,231,10367
3555,3407,9563,11495
3245,7113,11004,9719
6850,3774,6388,10004
7048,2761,6424,9701
4452,7841,9695,10382
1553,11404,2330,11185
106,10723,1845,11217
7690,3407,877,10628
1041,2761,2737,10301
11237,3774,827,11508
6855,8587,708,9934
9477,3977,231,9980
7690,1772,963,11033
551,8152,10603,11533
11444,7473,269,9808
7707,2761,6141,11035
8116,7841,2032,11147
9422,2032,7724,11351
6821,1273,4494,10716
1954,7113,10463,11394
7279,3151,4948,9450
10166,11034,8227,11100
7057,10070,4948,10899
3246,11160,7199,9649
9567,3774,5533,10616
8763,11404,8057,11471
7067,3774,11034,9671
4182,8435,7461,9869
10545,2761,10120,9740
8816,10381,1845,10149
8916,7279,9571,10252
4787,1273,1046,9786
11512,3774,9963,10944
10051,1313,8196,11522
1534,4981,8598,11463
2738,5127,9944,10794
8270,11404,8196,9405
10517,136,11034,10486
6687,3774,1485,9920
9035,10723,11034,10800
6515,11404,4055,10071
2409,2761,9672,11272
8738,11404,231,10355
3822,8587,6697,11130
11458,418,1669,11082
9624,418,10677,9828
7009,3407,4526,10820
10692,11404,289,11510
6417,3618,10809,9860
7048,418,11292,9612
4997,3977,7883,11323
2409,1313,5137,10165
6625,7220,7086,9939
1258,2761,8227,10761
4867,5261,1628,9536
3822,3910,9672,10749
961,5341,8152,11106
5879,1313,5496,11291
3098,9459,2628,11140
9007,3774,9061,9685
10057,418,5152,11606
8672,11404,4598,10725
10517,3977,1547,9404
3407,3977,231,10931
1669,3977,2814,10015
10352,2980,5137,10778
509,2761,9963,10239
2330,3374,708,11580
6850,6015,99,11369
10724,10206,10781,11005
8108,7113,9571,9940
1909,7841,4490,10516
4298,11034,7292,9907
11404,7842,5111,11631
8738,3977,11292,10573
6417,8587,231,10023
4302,7113,945,9805
10545,3977,7736,11111
7509,418,4302,10451
8423,10753,6388,10922
6071,7113,10282,10207
4298,8152,106,11509
2330,6374,911,9858
1909,3574,7521,11597
4057,2761,6388,11030
3289,8616,11292,9759
10724,3977,5137,10530
3196,6004,6996,10250
7409,418,2489,11163
10719,10448,4925,10066
2090,3977,4447,11062
4997,3977,10719,10984
4298,6374,6154,9887
11286,6015,10402,10018
2099,3407,5789,10497
4997,11404,11004,11177
10352,11404,726,11535
8975,11034,4517,10973
7879,8152,7113,11489
7464,11404,5263,9804
8738,11034,384,11330
5636,11335,11404,11277
10166,11034,10970,9475
7055,418,6015,10427
6005,11034,8057,9683
2961,5528,1822,10274
9422,2318,8196,10957
11512,945,8520,9401
8672,11404,7511,9435
6855,11034,10637,10371
106,2363,8520,10863
7902,1041,1950,10333
3098,2761,708,10061
9007,11404,2628,10082
9007,3407,3379,11025
1941,2550,9571,11137
3987,5075,877,10532
7975,7113,2628,11507
10692,11034,5591,9419
1647,8435,4248,10411
3289,6080,8196,10346
9722,2457,10206,10987
8738,3977,3055,9461
551,8152,10603,9502
5830,3977,5137,10012
5247,8900,269,10420
3987,11034,5137,10991
2090,7463,5789,9875
7461,7989,5016,11503
5247,945,5789,10299
4997,11404,1778,10043
9007,3407,8828,11363
3774,11034,10526,11151
5792,418,6365,11120
3196,3407,1097,9752
5830,1313,8196,9779
3732,7841,2737,10102
1752,5261,269,11485
708,1041,9593,11187
6614,6080,8503,11152
421,3574,8817,11438
509,7841,5125,9846
9775,418,11407,9416
7458,2761,2457,11433
5695,10381,2925,10626
3407,11034,10480,9562
10693,6004,6713,10659
2723,7113,231,9642
1225,11034,231,11190
691,3977,6982,10188
3987,1041,10323,11126
9477,2761,10155,11157
3625,2761,2814,9853
4308,509,11237,10183
802,11404,2457,10326
119,3407,7521,11167
1909,11404,10781,9407
794,11404,708,11623
11335,10753,8150,10453
78,1313,5347,10470
10729,7001,8049,10487
6005,11034,10719,9911
2532,421,9496,10780
10178,3407,4316,11655
6395,4444,836,11560
9569,7841,4971,10296
10167,7642,1628,10315
425,7841,2737,9977
691,11034,3495,9616
6821,7842,4632,11431
909,7113,1609,10537
3246,11034,231,11135
1925,3977,877,9493
6998,3774,9944,9454
10637,7841,1480,10335
2628,11404,4632,11482
2090,11404,10851,11525
3643,11034,5889,9898
945,2761,5227,9447
7690,8587,3330,11570
8738,2032,7987,11651
4997,11034,10809,11014
5527,7841,3245,10712
4997,11404,8852,9734
981,10381,8227,11172
2932,11404,7883,9666
1577,1618,2532,10807
6272,1772,4632,10710
9571,11034,708,10783
4925,3774,5137,9635
10166,11034,7724,10007
5792,6015,708,9820
10719,3407,231,10607
2970,1772,2532,11334
1128,4981,6395,10542
9672,5314,231,9650
7975,8587,4948,11138
10724,1772,4925,11232
6855,119,3505,11481
5127,3977,836,9653
4308,10070,11430,10386
5766,1772,586,10534
9426,5313,10223,10681
1863,3977,2628,10275
6669,421,2628,10443
6621,509,1778,10096
11286,11404,10577,10757
10753,1273,4372,10001
3774,11034,10155,10980
5016,11404,5780,9651
8107,986,6141,10123
6850,5127,8992,11161
2723,3774,5415,9552
4490,7113,231,11153
6515,11404,1669,11429
6272,1772,8049,10182
4494,418,909,11201
10693,8587,1669,11273
10517,987,1669,11608
1322,3977,5292,10751
2409,11404,11430,10787
3907,3407,2814,10079
8784,3977,8340,9646
10517,9148,231,10229
10753,5591,10206,10812
258,3407,10637,9794
8992,3407,2814,10834
5092,7989,4316,9514
9262,7464,7842,11293
6020,7326,3920,10850
425,1713,10630,10366
2891,7842,10577,9905
3133,3407,7883,10436
5130,1713,10120,11198
6005,3977,823,11320
1941,210,5016,10111
4302,2008,11292,10553
10684,11404,9963,10742
8672,7113,10155,11362
4971,1713,1485,10546
4057,7113,8598,11561
691,3977,289,10156
10577,7326,877,11112
10753,3407,10978,10175
3289,5314,7883,9589
1845,5313,5415,11047
6075,1713,3245,11537
6345,1518,3131,11009
2738,4727,8238,9864
10684,7989,837,9750
5359,6021,391,10641
10877,5563,6395,10038
5253,8900,2990,10173
9567,7113,11034,10652
6625,10437,1609,10670
691,5310,8227,10694
10480,3407,708,9595
425,10070,877,10136
1553,11034,4308,11240
6850,3977,587,10557
11645,8900,8435,10134
6345,1518,10677,9735
1258,11404,9393,9679
509,8488,10206,10855
1863,7326,5016,9681
5782,2550,2814,9615
5766,1713,4490,11169
2723,8900,5313,9483
6020,7326,4689,10174
9571,1713,4308,9446
6621,210,2814,9509
7707,3407,9672,11260
78,6080,2646,10171
1941,7113,11292,9941
85,11404,3246,10039
132,3407,1713,9803
4405,7584,7577,10552
11540,7326,10637,10334
708,3407,1449,10108
6272,2706,3378,10801
4925,7463,7707,10634
4925,7113,8196,11324
1909,1313,3388,10300
2409,7113,7701,10909
691,3977,2559,10449
794,7326,9031,11627
4490,3977,10809,11202
2723,7464,4948,10550
1258,3977,231,9621
2706,5573,10120,11225
6821,7842,5436,10840
11540,7326,6052,9768
5487,4308,10206,10091
3745,7464,269,11079
9672,1863,4925,11311
1954,7326,7883,11557
8619,7113,2532,10672
214,8435,2829,10401
10545,3977,7883,10951
10724,7113,2457,10860
1954,7326,10849,11409
2723,2550,9571,10466
4298,5314,708,9688
1911,5201,6374,10464
5879,1313,7461,9914
1941,6080,6154,10417
679,7326,4447,9716
8561,128,5835,10595
1596,3977,6982,10154
1669,10120,708,10878
3407,9891,4495,9687
7975,4308,9571,10568
3001,11287,10519,10484
4997,3977,10169,10241
1416,7842,3495,11040
204,10089,10729,9682
9422,6004,5534,10698
691,10070,1845,9458
7299,11472,7707,11018
9007,8900,6687,9879
7203,3407,5700,9724
794,7113,53,10514
6515,11404,4055,10078
10693,7326,9035,10915
1225,7989,231,10816
2870,8900,7203,11143
794,7326,5111,9873
522,5314,6975,9518
2508,7464,1225,10892
6005,1313,10402,11234
3822,2027,4308,9469
7707,7113,5346,9703
1258,3977,8057,10312
7612,8435,10978,11391
214,2491,11642,10232
9567,3407,3388,10145
1416,8561,6154,10799
5889,2550,9571,11310
6199,4727,10851,10929
2330,5573,4971,11498
6821,7113,2457,11051
8616,522,2363,11052
7048,7113,231,10605
1954,7989,10343,10461
6005,7326,2628,10214
8352,7464,10637,10378
10343,5341,1034,9966
425,1713,2814,9764
9061,9459,1628,10914
4094,2761,9694,10572
648,6015,10282,10708
3133,2761,1832,9776
2553,2761,8763,10021
11403,482,2737,10011
78,726,7458,11270
85,5313,6154,11027
9453,5780,6141,9576
8108,8138,10843,9746
5281,5780,11375,9705
1547,2963,2628,10646
10999,3374,4526,10122
3468,7113,231,10251
3774,5780,10155,9599
160,1313,10637,10738
4997,9459,3381,10159
10545,10448,10120,10579
4997,2761,5137,10374
679,1313,2099,9433
3822,5780,6388,9770
11529,8138,4308,9524
4355,7220,2034,11276
5700,984,269,11103
3987,7113,5789,11281
10577,9459,231,10434
10480,2761,708,10518
5281,5780,1669,10485
1258,10448,2628,10866
9195,7113,5591,10442
1669,5780,9571,9441
3701,5573,963,10614
6515,10448,4298,10336
78,10437,289,10095
2090,10448,2628,11367
6502,7238,8196,10204
8738,10448,1845,9785
4997,10448,9571,11452
4248,8488,5700,10216
3558,2761,231,10467
6850,6015,5125,9606
5830,2761,9440,11090
10693,5780,11292,10035
4094,1313,10849,10743
10684,10448,2628,9692
8816,8488,4948,11567
4997,5780,11292,9442
6075,1313,8196,9838
3422,5780,4948,9368
766,11490,3122,10107
4997,9459,10206,9676
1954,5780,231,10961
337,5685,5347,9541
119,10448,5125,10650
7203,2761,1669,9398
5478,5780,1669,9921
5247,2761,1669,9532
6005,9459,231,9661
8672,2761,1300,11319
7690,6015,708,9997
794,418,8227,10966
1909,695,10206,10737
6804,6015,7067,10069
2409,8396,8227,9390
10781,1313,1628,10786
4298,5780,9571,9765
2330,2761,9593,11125
4997,5780,231,11243
10377,2761,7055,9570
4298,8488,10206,11294
3289,10155,11430,9923
10311,3407,2177,9535
4997,5780,8181,10093
8139,2705,7554,10627
3768,6345,9032,9893
3977,2963,6141,11526
2409,5780,1669,10857
9453,2761,1034,10921
3001,7842,877,9792
10692,2761,398,11502
6271,482,1943,9520
4298,5314,6154,9737
5343,5780,231,10138
292,3977,10311,10617
4551,9459,4925,10615
3625,10448,9571,9473
11286,5780,3658,9836
6821,7113,1046,11356
7841,1313,7883,10126
5824,5780,6424,10527
106,5314,11375,9721
5648,3910,8598,9403
3907,244,2110,10864
6417,1772,10809,10561
3822,7113,1669,11650
1596,9459,6388,10721
2025,10155,1845,9655
8816,2584,8509,9586
5830,9459,6388,10897
7690,2761,7521,11421
9739,482,3266,9745
6850,5780,9695,9748
4997,5780,2829,10369
1669,3977,6388,9504
3625,6015,4948,11179
10692,5780,9571,11611
2961,5152,608,10249
4551,2761,1845,9947
7987,7318,3565,10797
10684,5780,10781,10210
1570,5313,4971,10752
10724,10448,5534,10266
3407,11349,8057,11068
9672,6015,5766,9423
6804,2761,877,10160
6804,1313,4971,11505
8107,10448,5125,10611
10112,7220,1628,10279
5136,5780,3658,10271
8547,1772,10677,10490
1713,3977,5137,9802
3180,3910,8196,11422
4444,5780,8577,11496
10999,2761,9963,9999
7521,3407,5889,9882
2090,10448,708,11550
6621,1772,9571,9632
3697,5780,8230,9494
8557,1713,7753,10536
11119,4410,11286,9787
7690,7409,8348,11136
3422,522,4447,10506
7458,3977,1669,11044
4473,2738,3576,9903
3133,7113,7987,10583
3745,1772,4626,10585
1669,10120,708,11524
4997,7113,1845,9924
11055,7989,587,11542
10693,8152,8049,10782
10545,7463,10120,10515
4302,1313,5016,9551
85,5313,976,10732
2628,5341,2925,11252
5625,7842,2215,9609
5830,7326,7724,9791
6515,7113,6389,9590
11287,8435,5207,11436
1553,3407,8227,9686
11472,7842,5889,9931
5436,7326,5346,9778
9567,2550,708,9810
1258,7464,9571,9684
766,1772,3330,9455
5481,1752,5422,10654
11458,11404,586,9457
1871,11227,5016,10257
425,8900,2860,10741
2723,7464,1004,11170
1669,7326,7831,10825
9567,3407,5789,11343
9944,5341,7279,11646
10480,5313,5227,10928
6850,7113,9591,9481
3275,8435,2628,11348
4298,8152,3576,10172
10517,3977,5137,9529
5253,10381,1416,11297
8587,7464,1046,10507
4302,3774,398,11344
3388,7113,2457,10988
7458,3977,8338,11574
3655,7113,231,11371
6804,3061,5125,9436
10343,1713,3245,9972
961,7113,708,10563
7048,7113,9591,11221
5824,7326,5994,11609
2044,3910,4971,10531
8816,5314,5137,11230
6850,3977,231,11643
3407,2934,911,9506
4490,11404,11292,9782
794,522,7199,10391
1258,3407,708,9408
6005,3977,11645,9830
5193,7326,5346,10295
1322,7989,2814,9531
9163,1313,269,11513
1909,2090,3246,10157
6005,3977,7458,11644
7841,3407,231,9884
10517,7113,6697,9548
8107,11404,3576,10686
10166,7326,2628,10726
5476,5313,911,10272
7067,7113,6395,10773
10724,3407,3697,9522
9411,598,7577,10444
1128,3407,2034,9499
4997,11404,7205,11146
9567,7409,909,10713
425,1713,6989,9862
3320,6687,7203,9546
4997,210,11292,11515
4981,2318,11292,11600
4997,7326,8330,9855
5830,7326,1669,11071
6005,3977,5137,9445
8738,3407,7326,10324
4057,7113,1628,11370
8619,10070,9990,11566
3246,11404,1832,11583
4018,8616,8057,10981
8270,7113,10851,11233
5253,6004,6270,9629
11034,8900,8852,11317
4971,8900,6388,11002
2090,10167,10635,9840
11584,7584,1628,10765
7658,8435,2008,10245
5476,2761,2380,11017
3289,7113,10877,11300
3987,11034,1845,9657
4997,7113,99,11101
10343,421,231,11081
6687,1713,10920,9489
1954,7326,708,9468
2723,1772,269,11038
1647,1313,586,10867
1258,3977,6199,11013
7409,7464,8423,11494
3422,7113,231,10847
2990,2363,4473,9397
9477,3977,10526,11176
987,10113,1816,9717
6804,1313,3246,9510
3655,10120,2628,10910
8152,8435,5046,9960
11335,4981,1628,11613
11227,8108,5151,9425
119,11404,4975,9994
10377,987,231,9796
3655,3977,8181,9370
7458,3977,10155,11312
8975,7113,10806,11301
509,7584,9571,10762
1669,46,1845,9409
3246,9148,7983,9501
2772,8435,3517,9968
1954,7113,10970,10768
2979,10089,7367,9667
7326,5314,8598,10192
9567,7113,384,11398
2330,3061,836,10482
6804,11034,231,10606
9477,3977,5346,10763
5343,6015,11375,10014
7058,4055,945,10971
5877,418,8227,10320
8197,3774,969,10580
3822,5261,2200,10413
6270,482,1943,9851
9978,2266,2985,9704
9007,1463,1669,10132
7009,8257,4971,9901
1585,10448,2932,10727
4298,8152,7055,9817
9567,2761,1845,9979
5792,8303,6141,11145
2107,3774,6020,10390
10999,2119,8598,11058
3745,2761,7458,11420
10684,10448,1669,10076
11286,8654,10343,10549
4971,2980,6141,11388
3907,7113,231,11124
802,10448,2457,11247
961,3374,5076,10911
5281,5780,11375,11499
2738,1313,10120,10246
6075,1313,5227,11527
7577,1041,10677,10410
9477,9459,8330,10893
2090,10448,11612,11562
827,2090,10849,10319
691,9459,5016,11184
6669,2761,231,10303
802,9459,708,11007
9571,9459,877,10887
7279,1313,10630,11028
425,1463,10849,9843
1596,6005,7205,9374
1585,10448,726,11618
3098,1772,708,10010
8230,7318,269,10810
4137,11216,1577,10808
2932,5780,289,11288
1845,5313,6389,11053
8654,7842,1004,11346
