Song_Name;Artist_Name;Album_Name;Genre;Price;CopyRight;Time;Released;Neg_sample_ID
474;474;207;523;339;408;223;213;498
223;474;506;415;261;254;373;213;225
474;44;213;254;280;253;283;228;317
415;474;488;396;339;407;373;213;79
506;474;506;396;339;408;389;213;170
440;54;191;523;339;407;373;213;462
42;474;283;396;339;407;528;213;69
474;474;114;490;339;407;528;213;203
506;474;478;389;215;253;283;213;198
42;474;114;490;339;407;409;213;32
253;474;533;396;339;407;528;213;135
488;474;488;396;339;408;528;213;134
87;474;506;396;339;408;528;213;117
474;474;313;396;390;254;528;213;14
506;474;488;396;261;407;528;213;447
474;474;331;490;280;253;391;213;397
392;54;114;489;339;396;409;213;49
339;305;114;489;339;396;223;213;307
223;474;478;2;261;254;353;213;300
87;474;533;396;339;408;528;213;119
506;474;478;396;339;408;528;213;153
415;474;191;490;339;254;503;213;356
415;474;42;396;339;254;503;213;142
506;474;478;461;215;253;228;213;320
474;474;313;396;390;254;528;213;9
87;474;43;490;305;407;228;213;75
5;530;506;489;396;54;528;440;285
42;474;186;490;390;254;228;213;184
5;54;502;523;339;283;523;213;529
474;474;522;393;280;253;283;213;354
207;474;533;490;215;253;391;213;26
207;474;506;490;339;408;12;213;31
373;474;280;254;280;253;391;213;270
47;474;114;490;339;254;228;213;428
67;474;114;523;339;408;373;213;404
523;415;440;523;339;70;503;339;511
486;474;191;396;339;408;373;213;81
506;474;533;490;339;407;528;213;380
43;474;483;523;339;254;223;213;318
373;474;478;254;280;253;283;213;345
51;54;114;523;339;396;250;440;290
506;474;488;396;261;407;181;213;330
230;54;7;396;339;506;528;440;115
84;305;409;523;396;396;263;213;310
474;474;533;490;215;253;12;213;29
474;474;313;396;339;407;528;523;340
506;474;283;396;339;408;324;213;104
506;474;114;461;339;396;503;213;246
474;474;478;254;280;253;283;213;368
84;474;254;490;339;408;488;213;282
386;530;2;523;339;506;523;528;206
415;474;488;396;339;408;528;213;133
415;474;488;415;339;253;218;213;126
207;474;506;490;339;408;12;213;22
463;474;488;523;339;407;528;213;437
43;474;488;490;339;407;528;213;485
488;474;533;396;261;407;409;213;120
43;474;114;396;339;407;373;213;364
42;474;506;396;339;407;250;213;429
87;474;506;396;339;408;373;213;95
84;455;7;396;390;396;411;440;20
486;474;506;490;261;408;218;213;64
415;474;506;396;261;407;409;213;322
405;474;191;396;339;254;181;213;258
42;474;506;461;261;254;263;213;35
207;474;478;387;339;254;324;213;298
84;474;503;396;339;283;490;213;237
84;474;506;396;339;283;324;213;239
87;474;42;490;261;408;528;213;141
474;474;331;286;215;253;7;213;535
87;474;522;490;261;408;528;213;122
373;474;373;387;215;253;218;213;149
373;474;373;250;215;253;370;213;128
506;474;488;396;339;407;528;213;446
506;474;478;490;215;254;304;213;264
506;474;506;396;261;408;528;213;434
58;474;114;523;339;396;528;213;510
415;474;42;396;339;254;503;213;138
87;474;506;396;339;407;411;213;171
186;474;191;523;339;408;528;213;39
415;474;280;396;215;253;218;213;168
505;54;191;523;339;408;523;213;288
87;474;506;396;339;407;528;213;430
440;54;503;523;390;396;389;213;476
50;503;331;461;339;408;523;213;383
42;474;488;461;339;407;528;213;512
415;474;283;490;339;408;522;213;460
474;474;478;254;215;253;186;213;465
474;474;289;490;215;253;7;213;326
43;474;283;461;339;407;523;213;536
207;474;506;396;339;407;411;213;401
506;474;42;415;339;253;523;213;140
84;54;114;523;339;283;523;213;231
87;474;488;490;339;408;528;213;222
416;474;506;396;339;408;409;213;76
502;71;213;461;215;506;263;67;335
373;474;478;254;280;253;283;213;327
415;474;506;396;261;254;528;213;96
230;70;52;416;339;506;523;440;105
474;474;506;490;261;254;528;213;243
389;433;516;516;339;212;223;463;188
386;387;516;229;339;387;409;526;291
207;474;43;396;339;254;223;213;458
506;54;488;490;339;407;528;213;61
223;474;373;70;215;253;7;228;296
474;474;488;396;215;407;353;213;363
47;474;506;490;339;407;490;213;377
483;54;483;523;339;283;522;213;525
58;54;191;523;339;396;409;213;508
2;474;506;490;339;408;181;213;475
474;474;313;396;339;254;528;213;10
373;474;373;250;215;253;370;213;121
506;474;488;396;339;408;218;213;444
223;474;478;415;339;408;503;213;98
207;474;478;461;339;254;528;213;513
42;474;506;415;261;407;409;213;316
506;474;522;396;261;254;528;213;158
228;433;114;523;339;260;223;289;256
474;474;522;393;280;253;283;213;325
506;474;488;415;339;407;373;213;443
51;260;87;250;339;389;490;488;309
42;474;488;415;261;407;181;213;352
486;474;506;490;339;407;252;213;457
87;474;373;396;215;254;283;213;111
506;474;478;461;215;253;228;213;346
58;54;331;523;339;506;523;440;100
87;474;488;396;339;408;528;213;124
506;474;533;490;339;408;522;213;131
339;474;488;415;339;407;223;213;374
183;5;506;461;339;396;223;52;418
50;54;7;396;339;506;503;440;106
280;54;528;523;339;396;528;213;534
58;474;283;461;339;408;411;213;423
506;474;506;396;339;254;528;213;165
415;474;506;396;261;254;528;213;155
87;474;506;461;339;407;528;213;38
43;474;506;490;339;408;528;213;23
84;455;289;396;339;396;389;440;18
474;474;114;523;339;407;409;213;349
87;474;114;396;339;254;503;213;178
488;474;506;523;339;408;523;213;163
207;474;114;490;280;253;304;213;248
526;224;412;461;215;84;523;396;244
253;474;488;396;339;408;528;213;137
506;474;114;490;261;254;528;213;274
207;474;506;415;339;254;228;213;400
87;474;533;490;339;408;528;213;148
213;474;506;490;339;408;528;213;234
373;474;373;522;215;253;391;213;337
474;474;488;415;339;253;218;213;419
506;474;114;396;339;408;389;213;162
213;54;503;523;339;407;373;213;199
213;54;503;523;339;408;503;213;57
84;455;289;396;339;396;411;440;6
474;474;313;396;339;254;528;213;11
415;474;478;393;215;261;283;213;88
43;474;114;396;339;407;373;213;315
84;474;506;396;339;283;324;213;242
253;474;191;396;339;408;250;213;515
43;474;186;461;339;254;528;213;537
213;54;114;523;339;407;523;213;481
506;474;506;396;339;408;411;213;112
506;474;506;461;215;253;12;213;369
87;474;522;490;261;408;528;213;145
84;474;114;523;339;408;228;213;220
84;304;257;523;339;396;523;213;308
2;54;114;523;339;396;409;440;197
87;474;114;523;339;407;409;213;85
87;474;506;396;339;407;528;213;417
87;474;522;396;339;254;391;213;177
42;474;42;415;339;253;218;213;459
213;474;488;490;339;408;228;213;403
474;54;114;523;339;396;528;213;208
408;406;440;523;339;396;181;191;438
43;474;191;490;339;408;528;213;451
415;474;42;396;339;254;503;213;132
506;474;506;461;215;253;12;213;384
223;474;373;405;215;253;7;228;297
42;474;488;490;339;408;223;213;24
313;54;488;396;339;407;523;213;448
84;455;289;396;339;396;411;440;16
415;474;488;415;390;407;409;213;174
252;54;114;523;339;408;409;213;441
87;474;506;490;339;407;528;213;143
373;474;522;393;215;253;391;213;175
488;474;488;415;339;254;528;213;294
87;474;533;396;339;408;528;213;151
223;54;396;396;339;408;223;213;152
474;474;483;523;339;407;528;213;338
42;474;114;490;339;408;409;213;21
47;245;114;415;339;396;373;440;425
486;474;506;396;261;283;324;213;240
506;474;114;490;261;254;263;213;281
373;474;478;415;339;253;218;213;147
339;474;506;490;339;408;228;213;527
87;474;533;490;339;408;528;213;144
84;54;506;396;339;396;523;213;449
50;54;7;396;390;506;503;440;101
415;474;43;396;339;408;528;213;167
488;474;506;490;339;254;528;213;295
223;474;478;490;261;254;528;213;60
324;474;506;286;280;253;304;213;249
373;503;62;523;339;396;62;213;472
506;474;114;490;261;254;528;213;277
506;474;43;396;339;254;528;213;146
45;245;488;523;339;47;523;433;496
415;474;191;396;339;407;411;213;73
506;474;283;523;339;396;391;213;103
488;474;533;415;339;408;528;213;432
223;474;506;254;215;253;283;213;164
87;474;533;396;339;408;528;213;150
506;474;191;490;396;408;528;213;272
523;503;191;523;339;408;228;213;499
506;54;478;490;339;407;528;213;519
43;474;506;415;261;407;373;213;365
42;474;114;490;339;408;528;213;211
506;474;506;490;261;254;528;213;279
506;474;114;396;339;408;389;213;159
87;474;488;415;261;407;181;213;361
87;474;506;490;390;254;528;213;3
42;474;488;490;339;408;528;213;464
474;433;506;523;339;450;223;114;27
506;474;506;490;261;254;528;213;269
87;474;506;490;339;408;523;213;59
339;474;506;490;339;254;228;213;194
373;474;280;254;280;253;391;213;266
474;474;42;387;215;253;283;213;192
488;474;506;415;261;254;373;213;226
405;474;114;396;213;253;12;213;247
339;474;114;490;339;407;181;213;196
50;54;7;523;390;506;528;213;107
43;474;506;415;261;407;528;213;321
87;474;506;415;339;407;373;213;398
223;474;488;415;339;408;409;213;302
42;474;506;396;339;408;528;213;173
474;474;478;254;280;253;283;213;358
474;44;213;254;280;253;283;228;350
84;455;7;396;339;396;411;440;17
186;474;114;490;339;408;523;213;210
223;474;43;415;390;408;528;213;169
213;474;488;490;261;408;411;213;187
474;254;373;286;215;253;391;213;379
207;474;478;490;280;253;283;213;344
506;474;506;396;339;408;389;213;156
386;54;483;489;339;396;181;213;524
488;474;114;490;339;407;389;213;399
223;474;506;490;339;254;528;213;394
506;474;506;396;215;253;390;213;108
207;474;506;415;339;407;389;213;453
42;474;207;490;339;408;373;213;466
183;455;7;396;339;54;411;440;4
43;474;405;396;339;407;523;213;456
213;54;114;490;339;408;373;213;200
505;54;191;523;396;408;440;523;217
42;474;114;415;261;254;528;213;68
474;474;114;396;339;407;409;213;351
84;54;56;523;339;396;411;213;303
416;474;114;396;339;407;373;213;376
253;474;533;396;339;408;528;213;127
