Song_Name;Artist_Name;Album_Name;Genre;Price;CopyRight;Time;Released;Pos_sample_ID
('64', '248');('64', '97');('64', '248');('64', '527');('64', '231');('64', '306');('64', '459');('64', '473');219
('357', '441');('256', '244');('256', '301');('256', '401');('256', '281');('256', '394');('256', '357');('256', '290');245
('472', '535');('472', '402');('472', '491');('472', '421');('472', '281');('472', '379');('472', '472');('472', '397');506
('188', '188');('256', '422');('256', '491');('418', '422');('256', '281');('256', '297');('256', '472');('256', '397');408
('152', '120');('152', '402');('152', '377');('152', '421');('152', '281');('152', '187');('152', '188');('152', '290');223
('472', '288');('256', '422');('472', '491');('418', '422');('256', '281');('256', '297');('256', '472');('256', '290');41
('256', '441');('256', '337');('256', '83');('256', '401');('256', '281');('256', '297');('256', '318');('256', '397');114
('472', '426');('472', '402');('472', '491');('418', '401');('472', '281');('472', '378');('241', '472');('472', '290');293
('357', '288');('256', '402');('472', '83');('418', '422');('256', '281');('256', '297');('256', '472');('256', '290');483
('188', '206');('256', '402');('256', '83');('418', '401');('256', '281');('256', '297');('256', '472');('256', '290');385
('256', '441');('256', '244');('256', '83');('256', '401');('256', '281');('256', '297');('256', '318');('256', '199');412
('115', '477');('309', '418');('238', '83');('301', '182');('424', '281');('20', '420');('20', '439');('301', '290');84
('357', '426');('357', '422');('472', '491');('418', '182');('472', '281');('357', '511');('357', '472');('472', '290');2
('472', '180');('472', '418');('472', '492');('472', '182');('472', '281');('472', '420');('472', '256');('472', '397');280
('438', '244');('244', '418');('244', '77');('244', '398');('244', '281');('244', '378');('438', '368');('438', '397');283
('357', '426');('357', '402');('472', '83');('357', '422');('357', '281');('357', '378');('357', '357');('357', '290');289
('256', '441');('256', '244');('256', '83');('256', '401');('256', '281');('256', '297');('256', '357');('256', '199');516
('256', '441');('256', '422');('256', '83');('256', '422');('256', '281');('256', '297');('256', '357');('256', '199');388
('256', '441');('256', '244');('256', '83');('256', '401');('256', '281');('256', '297');('256', '318');('256', '199');413
('511', '258');('438', '418');('518', '83');('244', '182');('511', '281');('511', '420');('438', '451');('511', '397');490
('357', '243');('357', '402');('472', '491');('357', '401');('357', '281');('357', '375');('357', '357');('357', '397');474
('199', '239');('199', '424');('199', '208');('199', '282');('199', '231');('199', '509');('199', '119');('199', '477');181
('357', '306');('256', '422');('472', '341');('418', '422');('256', '281');('256', '361');('256', '472');('256', '290');495
('49', '18');('49', '418');('49', '527');('49', '284');('49', '328');('49', '420');('49', '341');('49', '290');409
('472', '417');('472', '402');('472', '492');('472', '422');('472', '281');('472', '378');('472', '472');('472', '290');415
('220', '285');('220', '273');('220', '65');('220', '371');('220', '259');('220', '487');('220', '354');('220', '410');353
('357', '206');('256', '422');('472', '492');('357', '422');('256', '281');('256', '297');('357', '357');('256', '397');497
('90', '90');('90', '49');('90', '60');('90', '519');('90', '231');('90', '487');('90', '99');('90', '178');373
('357', '206');('256', '402');('256', '83');('418', '401');('256', '281');('256', '297');('256', '472');('256', '290');405
('180', '426');('418', '402');('241', '83');('418', '182');('256', '281');('256', '297');('241', '472');('256', '290');67
('357', '441');('357', '244');('357', '83');('357', '401');('357', '281');('357', '394');('357', '357');('357', '397');1
('472', '288');('256', '422');('472', '491');('418', '422');('256', '281');('256', '297');('256', '472');('256', '290');44
('188', '344');('256', '402');('256', '83');('418', '401');('256', '281');('256', '375');('256', '472');('256', '397');333
('357', '426');('357', '422');('472', '491');('357', '422');('357', '281');('357', '378');('357', '357');('357', '290');257
('256', '441');('256', '244');('256', '301');('256', '381');('256', '281');('256', '297');('256', '357');('256', '199');455
('472', '180');('472', '402');('472', '492');('472', '422');('472', '281');('472', '297');('472', '472');('472', '290');53
('472', '426');('472', '402');('472', '491');('418', '401');('472', '281');('472', '378');('472', '472');('472', '397');224
('357', '535');('357', '402');('357', '491');('357', '381');('357', '281');('357', '199');('357', '357');('357', '397');230
('357', '344');('357', '402');('357', '83');('357', '381');('357', '281');('357', '375');('357', '357');('357', '397');530
('64', '248');('64', '439');('64', '248');('64', '527');('64', '231');('64', '306');('64', '459');('64', '473');218
('472', '513');('472', '402');('472', '492');('472', '422');('472', '281');('472', '199');('472', '472');('472', '199');486
('472', '535');('418', '402');('472', '491');('418', '182');('472', '281');('472', '378');('241', '472');('472', '397');56
('309', '424');('309', '419');('309', '311');('309', '284');('309', '328');('309', '335');('309', '141');('309', '290');440
('472', '180');('472', '402');('472', '491');('418', '182');('472', '281');('472', '379');('241', '472');('472', '290');183
('256', '524');('256', '422');('256', '341');('256', '422');('256', '281');('256', '420');('256', '318');('256', '397');395
('357', '441');('256', '422');('256', '73');('256', '401');('256', '281');('256', '297');('256', '357');('256', '290');526
('472', '306');('256', '402');('472', '492');('418', '182');('256', '281');('256', '378');('241', '472');('256', '397');463
('472', '426');('472', '402');('472', '491');('418', '422');('472', '281');('472', '378');('241', '472');('472', '290');51
('472', '535');('418', '402');('472', '491');('418', '401');('472', '281');('472', '199');('472', '472');('472', '290');339
('357', '535');('357', '402');('472', '83');('357', '422');('357', '281');('357', '375');('357', '357');('357', '290');479
('472', '513');('418', '402');('472', '492');('418', '182');('472', '281');('472', '420');('241', '472');('472', '290');207
('472', '535');('472', '402');('472', '492');('472', '422');('472', '281');('472', '420');('472', '472');('472', '290');251
('357', '236');('357', '402');('472', '491');('357', '422');('357', '281');('357', '297');('357', '357');('357', '397');414
('335', '335');('335', '402');('335', '377');('335', '418');('335', '328');('335', '420');('335', '154');('335', '290');522
('372', '235');('372', '49');('372', '248');('372', '423');('372', '231');('372', '536');('372', '458');('372', '322');370
('472', '426');('472', '402');('472', '491');('418', '422');('472', '281');('472', '378');('241', '472');('472', '290');45
('256', '441');('256', '244');('256', '83');('256', '401');('256', '281');('256', '297');('256', '318');('256', '199');406
('511', '217');('511', '262');('511', '105');('511', '477');('511', '231');('511', '306');('511', '179');('511', '246');392
('256', '441');('256', '337');('256', '301');('256', '401');('256', '281');('256', '297');('256', '318');('256', '290');71
('357', '206');('256', '422');('256', '83');('256', '401');('256', '281');('256', '297');('256', '357');('256', '124');52
('472', '288');('256', '402');('472', '492');('418', '422');('256', '281');('256', '297');('241', '472');('256', '397');478
('472', '202');('472', '423');('472', '492');('472', '425');('472', '281');('472', '379');('472', '472');('472', '290');416
('357', '206');('256', '422');('256', '83');('256', '401');('256', '281');('256', '297');('256', '357');('256', '124');48
('233', '259');('233', '273');('233', '509');('233', '120');('233', '259');('233', '487');('233', '233');('233', '182');324
('472', '535');('472', '402');('472', '491');('418', '182');('472', '281');('472', '378');('472', '472');('472', '290');58
('357', '206');('256', '402');('256', '83');('256', '401');('256', '281');('256', '297');('256', '357');('256', '290');332
('256', '441');('256', '244');('256', '73');('256', '401');('256', '281');('256', '297');('256', '357');('256', '199');287
('206', '438');('402', '418');('518', '83');('402', '421');('244', '281');('206', '420');('244', '166');('291', '397');286
('206', '188');('206', '262');('206', '511');('206', '477');('206', '231');('206', '208');('206', '399');('206', '262');389
('357', '429');('357', '422');('472', '492');('472', '422');('472', '281');('357', '199');('357', '357');('472', '290');43
('472', '426');('418', '422');('472', '83');('418', '182');('472', '281');('472', '378');('418', '472');('472', '199');5
('291', '441');('244', '418');('518', '83');('244', '182');('244', '281');('244', '420');('244', '40');('511', '290');263
('357', '206');('256', '402');('256', '83');('256', '401');('256', '281');('256', '297');('256', '357');('256', '290');331
('472', '426');('472', '422');('472', '492');('418', '421');('472', '281');('472', '378');('241', '472');('472', '397');213
('188', '188');('256', '402');('256', '491');('418', '422');('256', '281');('256', '297');('256', '472');('256', '397');215
('472', '306');('418', '402');('472', '492');('418', '421');('472', '281');('472', '378');('241', '472');('472', '290');62
('233', '424');('233', '480');('233', '160');('233', '477');('233', '231');('233', '303');('233', '431');('233', '410');493
('518', '256');('518', '439');('518', '201');('518', '83');('518', '281');('518', '420');('518', '240');('518', '90');396
('188', '206');('256', '422');('256', '83');('256', '422');('256', '281');('256', '297');('256', '472');('256', '199');502
('291', '438');('402', '418');('480', '491');('402', '398');('518', '281');('518', '420');('518', '290');('518', '397');250
('472', '426');('418', '402');('472', '341');('418', '401');('472', '281');('472', '199');('472', '472');('472', '290');313
('472', '180');('472', '418');('472', '492');('472', '182');('472', '281');('472', '420');('472', '256');('472', '397');276
('518', '244');('244', '418');('518', '491');('244', '421');('244', '281');('518', '420');('518', '233');('518', '397');503
