Beer_Name,Brew_Factory_Name,Style,ABV
1.2329021692276,1.7580273151397705,2.3458471298217773,1.7874468564987183
1.841707706451416,1.858178734779358,2.970597982406616,2.3935885429382324
3.981550693511963,3.9395313262939453,5.1168928146362305,4.516409873962402
3.8127453327178955,3.7797741889953613,4.427032947540283,3.8498246669769287
1.898438811302185,2.4233896732330322,3.069181203842163,2.471621036529541
3.9314613342285156,3.8961057662963867,4.552328586578369,4.466992378234863
2.509056329727173,2.500730037689209,3.0925984382629395,3.0441510677337646
1.1268644332885742,1.135004997253418,1.6566717624664307,1.1414514780044556
3.9210798740386963,3.9291884899139404,5.2360687255859375,4.023410797119141
3.984545946121216,3.9470479488372803,5.121374130249023,4.526971817016602
3.067275285720825,3.052163600921631,3.6670138835906982,3.100071907043457
0.5189921855926514,0.5189921855926514,0.5189921855926514,0.5189923048019409
3.9385733604431152,3.902068614959717,4.56697940826416,4.471987247467041
3.2043967247009277,3.183089017868042,3.80277943611145,3.738919496536255
3.9677791595458984,3.968336343765259,5.270319938659668,4.064175128936768
1.1427586078643799,1.1583658456802368,1.703373670578003,1.1682339906692505
1.2381278276443481,1.762882947921753,2.3512823581695557,1.7880589962005615
1.833802342414856,1.8751683235168457,3.0107011795043945,2.4098522663116455
3.4092702865600586,3.907815933227539,5.2059855461120605,4.007127285003662
1.758756399154663,1.7709530591964722,2.3228230476379395,1.789881706237793
1.0853315591812134,1.0960370302200317,1.1120883226394653,1.1044033765792847
5.362085342407227,5.277812957763672,5.982363700866699,5.377976417541504
3.1092841625213623,3.089851140975952,3.7245302200317383,3.1414403915405273
4.552652835845947,4.006368637084961,5.200001239776611,4.596946716308594
0.5731858015060425,0.5731858015060425,1.0953125953674316,1.0777214765548706
2.53134822845459,2.521052122116089,3.114820718765259,3.0707004070281982
2.379692316055298,2.388272285461426,2.958103656768799,2.421931028366089
3.086940050125122,3.0707082748413086,3.687774896621704,3.1235806941986084
2.560060977935791,2.5669989585876465,3.7473623752593994,3.1246063709259033
3.774745225906372,3.2474169731140137,4.387248516082764,3.812955379486084
0.0,0.0,0.0,0.0
2.4011623859405518,2.3985564708709717,2.9703121185302734,2.4307847023010254
0.0,0.0,0.0,0.0
2.513253927230835,2.5070297718048096,3.095884323120117,3.052910566329956
0.0,0.0,0.0,0.0
2.537753105163574,2.5300865173339844,3.134061336517334,3.082679510116577
1.7471956014633179,1.7630786895751953,2.3447015285491943,1.7832838296890259
3.9927380084991455,3.9975168704986572,5.311901569366455,4.594141960144043
4.622366905212402,4.559967041015625,5.24605655670166,4.641483783721924
4.068591117858887,4.063980579376221,5.400135040283203,4.670961856842041
3.0615663528442383,3.051284074783325,3.656200408935547,3.101992607116699
1.8645353317260742,2.374419689178467,2.958618640899658,2.4122071266174316
2.679218292236328,3.2125864028930664,4.419783592224121,3.282745361328125
1.8052453994750977,1.8106660842895508,2.374629259109497,2.3365213871002197
2.525268316268921,2.524139881134033,3.125504970550537,3.0746381282806396
3.135629177093506,3.1157801151275635,3.737086057662964,3.1659514904022217
2.5358142852783203,2.5557992458343506,3.7355284690856934,3.109687566757202
4.539485454559326,3.9873647689819336,5.17255163192749,4.57123327255249
0.0,0.0,0.0,0.0
2.6558170318603516,3.1712374687194824,3.8928470611572266,3.2393529415130615
5.003026962280273,4.972700595855713,6.889336585998535,5.628347396850586
4.5184807777404785,3.969592332839966,5.137321949005127,4.549197673797607
1.7786738872528076,1.810577630996704,2.4106762409210205,1.8355046510696411
0.564797580242157,0.564797580242157,1.079726219177246,1.071260929107666
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.496976137161255,2.489558458328247,3.0873329639434814,3.030834436416626
4.5235066413879395,3.9690051078796387,5.137072563171387,4.546949863433838
0.0,0.0,0.0,0.0
1.2123045921325684,1.7271597385406494,2.294459819793701,1.7497564554214478
2.5771801471710205,2.596470594406128,3.7729411125183105,3.1642401218414307
2.4539990425109863,2.4572253227233887,3.050239086151123,2.4924912452697754
5.345942497253418,5.263980388641357,5.940586566925049,5.351366996765137
4.201878070831299,4.191204071044922,6.06752347946167,4.817171573638916
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.889526128768921,3.852855682373047,4.497135162353516,3.9167380332946777
6.02118444442749,5.424132823944092,6.133957386016846,6.0220818519592285
2.6055350303649902,3.126973867416382,3.820039749145508,3.1979265213012695
1.9372576475143433,2.4756243228912354,3.1183390617370605,2.521775960922241
1.218676209449768,1.7357136011123657,2.314903736114502,1.7627131938934326
1.827588438987732,1.8309662342071533,2.397662878036499,2.364382743835449
2.5077600479125977,2.497485399246216,3.1087088584899902,3.0409352779388428
1.8328838348388672,1.8480886220932007,2.9493706226348877,2.379455089569092
0.0,0.0,0.0,0.0
3.086010456085205,3.071678876876831,3.6858344078063965,3.123995304107666
1.1356754302978516,1.1494479179382324,1.6908901929855347,1.1585677862167358
2.3761043548583984,2.375795364379883,2.954174280166626,2.4119038581848145
1.7203224897384644,1.7342418432235718,1.7715131044387817,1.7523524761199951
1.8341774940490723,1.85850989818573,2.9697184562683105,2.3937325477600098
4.146998882293701,4.161274433135986,6.077774524688721,4.778636932373047
1.237847924232483,1.7640833854675293,2.352339029312134,1.790212631225586
0.0,0.0,0.0,0.0
3.3733768463134766,3.3755996227264404,4.656515598297119,3.9691433906555176
3.405780553817749,3.9107086658477783,5.212392330169678,4.007917404174805
2.4707279205322266,2.4936816692352295,3.1562938690185547,2.5372889041900635
1.7833778858184814,1.8035907745361328,2.371100425720215,1.82505202293396
1.8641009330749512,1.8778859376907349,3.0027389526367188,2.419557571411133
2.5392096042633057,2.566502809524536,3.748549461364746,3.123445749282837
3.0366580486297607,2.5237417221069336,3.6291816234588623,3.075515031814575
3.1581225395202637,3.173185348510742,3.8803935050964355,3.2411465644836426
4.144644260406494,4.142773151397705,6.025442600250244,4.7639031410217285
2.4949891567230225,2.526855230331421,3.701295852661133,2.5705244541168213
2.558424711227417,2.570699453353882,3.7592713832855225,3.1275079250335693
2.3918535709381104,2.401183605194092,2.9769370555877686,2.4360122680664062
0.0,0.0,0.0,0.0
2.570101022720337,2.5771851539611816,3.7576723098754883,3.138047456741333
3.246286630630493,3.2271413803100586,4.362785816192627,3.7902042865753174
5.323474884033203,4.743710041046143,5.93803596496582,5.3402252197265625
1.8241933584213257,1.853888988494873,2.9756805896759033,2.3805911540985107
4.799799919128418,4.768588066101074,6.121625900268555,5.399759769439697
3.767648935317993,3.244248390197754,4.394426345825195,3.8121533393859863
1.0969345569610596,1.1072453260421753,1.123555064201355,1.1150479316711426
4.988102912902832,4.960023403167725,6.868894577026367,5.612370014190674
3.1721389293670654,3.18945574760437,4.405576705932617,3.257136344909668
3.1697940826416016,3.155177354812622,3.7744317054748535,3.704986810684204
3.0727994441986084,3.0723607540130615,3.688946008682251,3.127840518951416
4.658564567565918,4.5974907875061035,5.291720867156982,4.681440830230713
3.208868980407715,3.1890735626220703,3.8199212551116943,3.7480669021606445
6.135647773742676,5.52748441696167,6.748476505279541,6.137954235076904
1.787343978881836,1.821162462234497,2.439056158065796,1.846575379371643
4.050909042358398,4.034640312194824,5.333637714385986,4.63934326171875
0.0,0.0,0.0,0.0
3.8438560962677,3.8103809356689453,4.460941791534424,3.878157138824463
2.4352166652679443,2.432427406311035,3.021007776260376,2.4661099910736084
0.5460719466209412,0.5460719466209412,0.5460718870162964,0.5460719466209412
4.850705623626709,4.8330183029174805,6.233330726623535,5.465208530426025
1.7977198362350464,1.8201082944869995,2.4230892658233643,1.844180703163147
3.930560827255249,3.888576030731201,4.554647922515869,4.459918975830078
3.12943959236145,3.111900568008423,3.714752197265625,3.1600160598754883
0.5506113171577454,0.5506112575531006,1.0512871742248535,0.5506113171577454
1.7224889993667603,1.7380257844924927,2.304795026779175,1.7601168155670166
1.832879900932312,2.3344500064849854,2.4007062911987305,2.3662753105163574
3.7521681785583496,3.2234747409820557,4.367194652557373,3.787318468093872
0.5830357670783997,1.0896743535995483,1.1159007549285889,1.0998709201812744
1.7410105466842651,1.7595232725143433,2.3049707412719727,1.779801845550537
2.443162202835083,2.460733413696289,3.1077072620391846,2.5029735565185547
0.5935413837432861,1.1073126792907715,1.1339373588562012,1.1175575256347656
2.559403657913208,2.56799578666687,3.749969959259033,3.124055862426758
1.7065575122833252,1.7242366075515747,1.7638016939163208,1.7449439764022827
1.760303020477295,1.7888752222061157,2.393810987472534,1.8144992589950562
3.120065450668335,3.1034066677093506,3.7098567485809326,3.152822494506836
3.1186931133270264,3.103336811065674,3.735767126083374,3.1566224098205566
2.5077927112579346,2.5001330375671387,3.0973970890045166,3.041849374771118
3.248654842376709,3.2594330310821533,4.5046820640563965,3.829427719116211
1.1406766176223755,1.1483323574066162,1.6739987134933472,1.1558657884597778
3.8667352199554443,3.8597302436828613,4.607082843780518,3.951681137084961
2.5394527912139893,2.5517377853393555,3.7318317890167236,3.1038506031036377
4.6464619636535645,4.587677955627441,5.275135517120361,4.670617580413818
2.401486873626709,2.4148566722869873,3.0298545360565186,2.4547698497772217
1.8352137804031372,1.846648931503296,2.9491560459136963,2.37918758392334
0.0,0.0,0.0,0.0
1.139299750328064,1.1528334617614746,1.6989238262176514,1.162356972694397
2.557086229324341,2.568195343017578,3.756166934967041,3.123673677444458
5.396311283111572,5.310272693634033,6.016887664794922,5.404748439788818
0.5558931231498718,0.555893063545227,1.0618040561676025,0.5558931827545166
0.0,0.0,0.0,0.0
3.1701343059539795,3.152571201324463,3.776444911956787,3.70300555229187
3.1707050800323486,3.181727647781372,4.404049396514893,3.2488789558410645
2.5999977588653564,2.607403516769409,3.802712917327881,3.1740529537200928
2.3995327949523926,2.402683973312378,2.973367929458618,2.435859441757202
0.0,0.0,0.0,0.0
3.135197877883911,3.1225645542144775,3.7517590522766113,3.1763365268707275
1.2493088245391846,1.7815102338790894,2.374101161956787,1.8086869716644287
0.5621167421340942,0.5621167421340942,1.0764296054840088,0.5621166825294495
1.7810797691345215,1.791313648223877,2.3462023735046387,2.3121860027313232
3.3351588249206543,3.339759588241577,4.61840295791626,3.927248001098633
1.0863115787506104,1.0969067811965942,1.1132042407989502,1.1049212217330933
1.838629126548767,1.8517942428588867,2.4320108890533447,2.388355016708374
1.1973406076431274,1.710875391960144,1.752814531326294,1.7305097579956055
3.0710666179656982,3.0523693561553955,3.6667275428771973,3.0981857776641846
1.8605178594589233,1.872829794883728,3.005415439605713,2.4080448150634766
1.8860020637512207,2.3923399448394775,3.0286667346954346,2.4353930950164795
1.183564305305481,1.6889281272888184,1.7296459674835205,1.7040328979492188
2.5688376426696777,2.5700531005859375,3.733933687210083,3.131141185760498
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.5138543844223022,0.5138543844223022,0.5138543844223022,0.5138543844223022
1.8540111780166626,1.876909852027893,3.004570245742798,2.417135000228882
3.87813401222229,3.8439579010009766,4.497100830078125,3.911529779434204
2.616790533065796,3.130784273147583,3.8327906131744385,3.200000762939453
3.1149675846099854,3.1005520820617676,3.703803300857544,3.1497464179992676
3.1775689125061035,3.164010763168335,3.796858072280884,3.717327117919922
0.5437092781066895,0.5437092781066895,0.5437093377113342,0.5437092185020447
2.479074716567993,2.4960432052612305,3.151663064956665,2.5388004779815674
3.151348829269409,3.1645560264587402,3.8849101066589355,3.2308342456817627
2.5673444271087646,2.5698676109313965,3.738748550415039,3.127366542816162
3.7809042930603027,3.2473843097686768,4.388021469116211,3.8160083293914795
1.8351094722747803,1.844807744026184,2.4226670265197754,2.3801681995391846
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.852907657623291,1.8685723543167114,2.9881510734558105,2.4054036140441895
4.587614059448242,4.531665802001953,5.196196556091309,4.612969398498535
3.1175472736358643,3.1013541221618652,3.7136924266815186,3.151240110397339
3.055126667022705,3.0441465377807617,3.6435446739196777,3.0947039127349854
1.7609666585922241,1.7717475891113281,2.3244311809539795,1.79140305519104
1.8136029243469238,1.8105219602584839,2.3734169006347656,2.33305025100708
3.3508267402648926,3.3492977619171143,4.6220526695251465,3.93204402923584
2.506154775619507,2.5328898429870605,3.6984703540802,3.0831921100616455
3.8068225383758545,3.77416729927063,4.428589820861816,3.846668004989624
3.815185308456421,3.7860260009765625,4.434997081756592,3.855674982070923
1.784658432006836,1.7824006080627441,2.3373677730560303,2.3007473945617676
0.5060264468193054,0.5060263872146606,0.5060263872146606,0.5060264468193054
3.2130730152130127,3.2210357189178467,4.454578876495361,3.286236524581909
2.482024908065796,2.4941928386688232,3.1324594020843506,3.035895824432373
2.363304853439331,2.3657994270324707,2.9351367950439453,2.4008500576019287
1.2609679698944092,1.7984362840652466,2.405811309814453,1.8260293006896973
5.560328006744385,5.503149032592773,6.913967132568359,6.158835411071777
5.584549427032471,5.557770729064941,7.022426128387451,6.214874267578125
4.794536113739014,4.7799811363220215,6.2029900550842285,5.410534858703613
3.101975440979004,3.091731071472168,3.7068231105804443,3.1438021659851074
3.405125856399536,3.912125825881958,5.214550495147705,4.011646270751953
1.900985598564148,2.4212968349456787,3.0603134632110596,2.4659667015075684
2.461761474609375,2.491063356399536,3.1423587799072266,2.5349507331848145
3.2323737144470215,3.209737539291382,3.8406999111175537,3.7709403038024902
1.2147839069366455,1.731318712234497,2.3147313594818115,1.759391188621521
0.0,0.0,0.0,0.0
1.1780550479888916,1.1892731189727783,1.7487505674362183,1.704160451889038
3.8453590869903564,3.812774658203125,4.457620143890381,3.8810527324676514
5.351662635803223,5.2730255126953125,5.964399814605713,5.3676042556762695
2.5332889556884766,3.0298452377319336,3.1241989135742188,3.0805399417877197
3.278113842010498,3.292886257171631,4.5706329345703125,3.8687806129455566
0.0,0.0,0.0,0.0
2.512178659439087,2.501553773880005,3.102586507797241,3.0463433265686035
0.0,0.0,0.0,0.0
3.0621602535247803,3.0541396141052246,3.6643149852752686,3.1073191165924072
2.5265822410583496,2.565582513809204,3.7693119049072266,3.114539861679077
2.598548650741577,2.6244049072265625,3.823326587677002,3.197457790374756
3.7263967990875244,3.201223850250244,4.335714340209961,3.763094425201416
1.1707876920700073,1.1786859035491943,1.7203433513641357,1.694830298423767
3.156097173690796,3.1476399898529053,3.7717342376708984,3.2002696990966797
4.725450038909912,4.694985866546631,6.027839660644531,4.818842887878418
2.653677225112915,3.178492784500122,3.9235432147979736,3.2499923706054688
2.541792392730713,2.545780658721924,3.6952242851257324,3.100034713745117
1.7976188659667969,1.8031853437423706,2.365004539489746,2.3282618522644043
1.7433706521987915,1.769887089729309,2.3504185676574707,1.7950750589370728
1.7606414556503296,1.7776386737823486,2.3324825763702393,1.7981399297714233
1.8150677680969238,1.8236702680587769,2.388066053390503,2.35111403465271
4.937499046325684,4.897334098815918,6.271905422210693,5.544844150543213
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.8305187225341797,3.7938122749328613,4.459073066711426,3.8638107776641846
1.7604262828826904,1.7871813774108887,2.3830134868621826,1.810915231704712
4.137881278991699,4.130221843719482,5.478766918182373,4.74337100982666
3.152071237564087,3.1566216945648193,3.863947629928589,3.2209458351135254
3.8986377716064453,3.9002668857574463,5.1786909103393555,3.993887424468994
2.499037265777588,2.5241026878356934,3.6923484802246094,3.069068431854248
3.1229283809661865,3.104562997817993,3.72306227684021,3.1518173217773438
5.981872081756592,5.392328262329102,6.090710163116455,5.9845194816589355
0.0,0.0,0.0,0.0
7.138811111450195,6.501697540283203,7.935187339782715,7.194347381591797
0.0,0.0,0.0,0.0
3.1139867305755615,3.098262310028076,3.703242778778076,3.147780656814575
0.0,0.0,0.0,0.0
2.5728843212127686,2.5849123001098633,3.7830255031585693,3.144017457962036
4.078457355499268,4.0727715492248535,5.405811309814453,4.679294109344482
2.4588308334350586,2.450111150741577,3.0390379428863525,2.9828639030456543
2.5645174980163574,2.612837791442871,3.8173882961273193,3.1831703186035156
3.1885321140289307,3.174774408340454,3.8110272884368896,3.724623918533325
0.0,0.0,0.0,0.0
1.784501075744629,1.8028877973556519,2.3921542167663574,1.826050877571106
0.5206872820854187,0.5206872224807739,0.5206873416900635,0.5206872820854187
5.3834733963012695,5.299759387969971,5.9856157302856445,5.387608051300049
3.2342488765716553,3.2113380432128906,3.853800058364868,3.7714555263519287
3.257765769958496,3.2726762294769287,4.496954441070557,3.8503222465515137
3.196014165878296,3.21181321144104,4.474404811859131,3.277470827102661
3.0921449661254883,3.076794385910034,3.6827940940856934,3.1271090507507324
3.391650676727295,3.895507335662842,5.190093040466309,3.9900870323181152
2.4396841526031494,2.4616432189941406,3.1060712337493896,2.5060267448425293
1.8362667560577393,2.344618082046509,2.4128541946411133,2.3829803466796875
2.3898162841796875,2.397646188735962,2.970475912094116,2.4309017658233643
2.5198566913604736,2.516940116882324,3.1171813011169434,3.0648906230926514
0.0,0.0,0.0,0.0
1.9832662343978882,2.529120445251465,3.7203290462493896,2.5752902030944824
1.1020079851150513,1.1152912378311157,1.6438803672790527,1.1244306564331055
1.8693795204162598,2.3805127143859863,2.956758499145508,2.4163355827331543
4.102157115936279,4.091026782989502,5.400669097900391,4.704413890838623
4.066539287567139,4.066998481750488,5.417596340179443,4.674874782562256
2.467278003692627,2.463658094406128,3.0584633350372314,3.001026153564453
1.9029539823532104,2.4250259399414062,3.0605931282043457,2.4699530601501465
4.000246524810791,3.9580154418945312,5.154901504516602,4.5387492179870605
4.15903902053833,4.15264368057251,6.015614032745361,4.75849723815918
3.3412816524505615,3.3446319103240967,4.619936466217041,3.931095838546753
1.1613420248031616,1.1746325492858887,1.7304891347885132,1.183922290802002
1.859320044517517,2.373788356781006,2.955082893371582,2.4135448932647705
1.768079161643982,1.7838332653045654,2.3381149768829346,1.8037989139556885
3.32185435295105,3.3302760124206543,4.597289562225342,3.9165444374084473
4.057787895202637,4.057614326477051,5.3965678215026855,4.663766860961914
1.1131038665771484,1.1279840469360352,1.6634248495101929,1.1378746032714844
1.7443866729736328,1.7633000612258911,2.310697555541992,1.7843263149261475
3.1712939739227295,3.150815725326538,3.7887144088745117,3.2022573947906494
1.0809149742126465,1.0916961431503296,1.1092289686203003,1.0998077392578125
3.3380661010742188,3.3393759727478027,4.603896617889404,3.9276602268218994
1.808345079421997,1.8339674472808838,2.432990074157715,2.3611557483673096
0.5593317151069641,0.5593317151069641,1.0697144269943237,1.0614317655563354
0.5650079250335693,0.5650079250335693,1.0804353952407837,0.5650079250335693
2.544652223587036,2.534308433532715,3.6580681800842285,3.087049722671509
1.9213755130767822,2.447038173675537,3.0821707248687744,2.4905877113342285
3.849961042404175,3.8140883445739746,4.470466136932373,3.8803694248199463
3.1592321395874023,3.173553228378296,3.8837952613830566,3.2402031421661377
3.9996538162231445,3.989044189453125,5.2784929275512695,4.584266662597656
2.484614610671997,2.4820094108581543,3.0660762786865234,3.020526647567749
3.841397762298584,3.8054263591766357,4.461134433746338,3.8724405765533447
0.0,0.0,0.0,0.0
3.8348968029022217,3.798795223236084,4.451018810272217,3.864203453063965
3.110159397125244,3.0934505462646484,3.698145627975464,3.142857074737549
0.0,0.0,0.0,0.0
0.58124840259552,1.0874837636947632,1.1130532026290894,1.0973769426345825
1.7623788118362427,1.7795238494873047,2.3653266429901123,1.8022390604019165
0.0,0.0,0.0,0.0
2.5502095222473145,2.569662570953369,3.7571942806243896,3.127589225769043
1.8034963607788086,1.8243755102157593,2.396071672439575,2.3518621921539307
1.8720773458480835,1.8808385133743286,3.0152266025543213,2.4200968742370605
3.886589288711548,3.8508055210113525,4.5020976066589355,3.916851758956909
0.0,0.0,0.0,0.0
3.2198030948638916,3.244277000427246,4.459250450134277,3.817095994949341
2.503946304321289,2.4933855533599854,3.0855627059936523,3.0372636318206787
0.5852792263031006,1.0937867164611816,1.1216065883636475,1.1023790836334229
1.8469514846801758,2.3590471744537354,2.428421974182129,2.3956212997436523
3.348573923110962,3.3521604537963867,4.624666690826416,3.940157413482666
1.130526065826416,1.146414875984192,1.6876006126403809,1.1566131114959717
2.445255756378174,2.4430084228515625,3.0258569717407227,2.475287914276123
1.1082203388214111,1.1175843477249146,1.1334080696105957,1.1254136562347412
1.9136112928390503,2.4378442764282227,3.079118490219116,2.482762575149536
3.759575128555298,3.2352352142333984,4.38159704208374,3.7986257076263428
0.5550718903541565,0.5550718903541565,1.0620521306991577,0.5550719499588013
3.223729133605957,3.2118544578552246,3.8523988723754883,3.7753407955169678
2.3970985412597656,2.4052836894989014,2.9784188270568848,2.4378697872161865
2.550790786743164,2.5440139770507812,3.659928560256958,3.097810745239258
0.5099421143531799,0.5099421143531799,0.5099420547485352,0.5099421739578247
3.3795406818389893,3.3890554904937744,5.197105407714844,3.9812238216400146
2.4579131603240967,2.4588429927825928,3.048976182937622,2.4933111667633057
2.4803483486175537,2.5106453895568848,3.669715166091919,2.5542914867401123
3.100400447845459,3.0881192684173584,3.700725793838501,3.1398673057556152
3.242561101913452,3.2511050701141357,4.507010459899902,3.8148303031921387
3.9181385040283203,3.8828110694885254,4.560454845428467,3.9561831951141357
3.9507322311401367,3.961000442504883,5.291985034942627,4.0542497634887695
2.5440187454223633,2.5712814331054688,3.771000385284424,3.1211607456207275
3.2245962619781494,3.2368502616882324,4.473649978637695,3.303511142730713
2.5022504329681396,2.4939467906951904,3.0896778106689453,3.036684513092041
3.108175039291382,3.0951337814331055,3.7083258628845215,3.1463606357574463
4.680783748626709,4.615828514099121,5.3550333976745605,4.710775375366211
2.6152069568634033,2.633854389190674,3.86159086227417,3.202897310256958
4.832320690155029,4.82039213180542,6.239152431488037,5.452679634094238
3.183534622192383,3.198378562927246,4.427273750305176,3.266756296157837
3.91306209564209,3.909459352493286,5.182546615600586,4.004875183105469
4.110806941986084,4.102843284606934,5.438572406768799,4.714111328125
2.508378267288208,2.516192674636841,3.674747943878174,3.0608227252960205
1.7770378589630127,1.7817695140838623,2.336378812789917,1.80103600025177
0.0,0.0,0.0,0.0
3.826465606689453,3.79192852973938,4.44285249710083,3.8608920574188232
1.251705527305603,1.7796066999435425,2.3836705684661865,1.8044211864471436
2.5437843799591064,2.549015760421753,3.716644048690796,3.1006412506103516
1.844563364982605,2.354149341583252,2.4232187271118164,2.3903493881225586
3.1078543663024902,3.0880990028381348,3.7105932235717773,3.1335842609405518
0.0,0.0,0.0,0.0
1.785546898841858,1.823886752128601,2.4404079914093018,1.849919080734253
1.8190077543258667,1.837124228477478,2.4432828426361084,2.3635709285736084
2.5874805450439453,2.638697862625122,3.883445978164673,3.2057385444641113
